,tenure,MonthlyCharges,TotalCharges,churn_yes,phoneservice_yes,multiplelines_yes,internetservice_yes,onlinesecurity_yes,onlinebackup_yes,deviceprotection_yes,techsupport_yes,streamingtv_yes,streamingmovies_yes,sum_services,sum_core,month_bin,tenure_bin,contract_bin
tenure,1.000,0.247,0.826,-0.354,0.008,0.332,0.038,0.328,0.361,0.362,0.325,0.280,0.285,0.474,0.038,0.248,0.994,0.677
MonthlyCharges,0.247,1.000,0.651,0.193,0.248,0.491,0.763,0.296,0.442,0.483,0.338,0.630,0.627,0.851,0.836,0.990,0.242,-0.073
TotalCharges,0.826,0.651,1.000,-0.199,0.113,0.469,0.375,0.413,0.510,0.523,0.433,0.516,0.520,0.777,0.405,0.650,0.821,0.450
churn_yes,-0.354,0.193,-0.199,1.000,0.012,0.040,0.228,-0.171,-0.082,-0.066,-0.165,0.063,0.061,-0.020,0.209,0.187,-0.345,-0.396
phoneservice_yes,0.008,0.248,0.113,0.012,1.000,0.280,-0.172,-0.092,-0.052,-0.070,-0.095,-0.021,-0.033,0.084,0.485,0.266,0.007,0.003
multiplelines_yes,0.332,0.491,0.469,0.040,0.280,1.000,0.211,0.099,0.202,0.202,0.100,0.258,0.259,0.518,0.365,0.483,0.327,0.108
internetservice_yes,0.038,0.763,0.375,0.228,-0.172,0.211,1.000,0.333,0.381,0.380,0.336,0.415,0.418,0.664,0.778,0.732,0.037,-0.242
onlinesecurity_yes,0.328,0.296,0.413,-0.171,-0.092,0.099,0.333,1.000,0.283,0.275,0.354,0.176,0.187,0.525,0.237,0.290,0.321,0.246
onlinebackup_yes,0.361,0.442,0.510,-0.082,-0.052,0.202,0.381,0.283,1.000,0.303,0.294,0.282,0.275,0.602,0.305,0.435,0.356,0.155
deviceprotection_yes,0.362,0.483,0.523,-0.066,-0.070,0.202,0.380,0.275,0.303,1.000,0.333,0.390,0.402,0.655,0.293,0.476,0.355,0.220
techsupport_yes,0.325,0.338,0.433,-0.165,-0.095,0.100,0.336,0.354,0.294,0.333,1.000,0.278,0.280,0.581,0.237,0.334,0.320,0.294
streamingtv_yes,0.280,0.630,0.516,0.063,-0.021,0.258,0.415,0.176,0.282,0.390,0.278,1.000,0.533,0.676,0.355,0.630,0.275,0.104
streamingmovies_yes,0.285,0.627,0.520,0.061,-0.033,0.259,0.418,0.187,0.275,0.402,0.280,0.533,1.000,0.679,0.350,0.629,0.279,0.109
sum_services,0.474,0.851,0.777,-0.020,0.084,0.518,0.664,0.525,0.602,0.655,0.581,0.676,0.679,1.000,0.643,0.842,0.466,0.208
sum_core,0.038,0.836,0.405,0.209,0.485,0.365,0.778,0.237,0.305,0.293,0.237,0.355,0.350,0.643,1.000,0.820,0.037,-0.213
month_bin,0.248,0.990,0.650,0.187,0.266,0.483,0.732,0.290,0.435,0.476,0.334,0.630,0.629,0.842,0.820,1.000,0.243,-0.065
tenure_bin,0.994,0.242,0.821,-0.345,0.007,0.327,0.037,0.321,0.356,0.355,0.320,0.275,0.279,0.466,0.037,0.243,1.000,0.668
contract_bin,0.677,-0.073,0.450,-0.396,0.003,0.108,-0.242,0.246,0.155,0.220,0.294,0.104,0.109,0.208,-0.213,-0.065,0.668,1.000
